episode,reward,length,is_success,avg_reward_100,std_reward_100,success_rate_100,episode_time_s,cumulative_time_s
169,-4.8533,50,0,-3.7278,2.0841,0.16,0.1,13.89
170,-5.3663,50,0,-3.7492,2.0898,0.16,0.1008,13.99
171,-2.6431,50,0,-3.7222,2.0865,0.16,0.0965,14.09
172,-3.58,50,0,-3.7117,2.0846,0.16,0.0902,14.18
173,-6.246,50,0,-3.7441,2.0985,0.16,0.0955,14.27
174,-0.0405,1,1,-3.6967,2.1279,0.17,0.0023,14.27
175,-3.5143,50,0,-3.6973,2.1278,0.17,0.1043,14.38
176,-7.9364,50,0,-3.7315,2.1678,0.17,0.0909,14.47
177,-5.0438,50,0,-3.746,2.1717,0.17,0.0954,14.57
178,-6.2875,50,0,-3.7617,2.1843,0.17,0.0943,14.66
179,-3.0866,50,0,-3.7547,2.1853,0.17,0.0925,14.75
180,-4.8949,50,0,-3.8035,2.1557,0.16,0.0986,14.85
181,-4.3912,50,0,-3.8471,2.1227,0.15,0.0954,14.95
182,-6.1226,50,0,-3.8708,2.1347,0.15,0.0937,15.04
183,-8.5383,50,0,-3.8989,2.177,0.15,0.0966,15.14
184,-4.8979,50,0,-3.8929,2.1735,0.15,0.0888,15.23
185,-5.8854,50,0,-3.9513,2.1477,0.14,0.0972,15.32
186,-7.2784,50,0,-3.98,2.1726,0.14,0.093,15.42
187,-5.071,50,0,-3.9813,2.1732,0.14,0.0964,15.51
188,-2.509,50,0,-3.978,2.1752,0.14,0.0885,15.6
189,-4.1093,50,0,-3.9807,2.1752,0.14,0.097,15.7
190,-3.8581,50,0,-3.9689,2.1726,0.14,0.0934,15.79
191,-2.5321,50,0,-3.9584,2.177,0.14,0.0873,15.88
192,-3.1454,50,0,-3.9343,2.1725,0.14,0.0905,15.97
193,-0.0434,1,1,-3.8917,2.2063,0.15,0.0043,15.97
194,-7.1973,50,0,-3.9291,2.2302,0.15,0.1059,16.08
195,-0.0457,1,1,-3.9291,2.2301,0.15,0.0019,16.08
196,-0.0464,1,1,-3.9293,2.2298,0.15,0.0019,16.08
197,-6.5137,50,0,-3.9683,2.2405,0.15,0.0897,16.17
198,-4.909,50,0,-3.9568,2.2327,0.15,0.0941,16.27
199,-0.0327,1,1,-3.908,2.2644,0.16,0.0021,16.27
200,-4.0987,50,0,-3.9126,2.2644,0.16,0.0938,16.36
201,-4.9566,50,0,-3.9617,2.233,0.15,0.0989,16.46
202,-0.0461,1,1,-3.922,2.2667,0.16,0.0022,16.46
203,-7.7007,50,0,-3.9697,2.2954,0.16,0.1063,16.57
204,-9.5287,50,0,-4.0645,2.327,0.15,0.0948,16.66
205,-3.8268,50,0,-4.0485,2.3231,0.15,0.096,16.76
206,-4.0669,50,0,-4.0579,2.3212,0.15,0.0952,16.86
207,-0.023,1,1,-4.0155,2.3556,0.16,0.0022,16.86
208,-5.4213,50,0,-4.0409,2.3569,0.16,0.0951,16.95
209,-3.6709,50,0,-4.0289,2.3557,0.16,0.094,17.05
210,-4.582,50,0,-3.9855,2.3046,0.16,0.0955,17.14
211,-0.0161,1,1,-3.9563,2.336,0.17,0.002,17.14
212,-0.0393,1,1,-3.927,2.3664,0.18,0.0024,17.15
213,-6.9686,50,0,-3.9488,2.3841,0.18,0.098,17.24
214,-0.0069,1,1,-3.8856,2.404,0.19,0.0022,17.25
215,-3.599,50,0,-3.8841,2.4042,0.19,0.0923,17.34
216,-5.536,50,0,-3.9392,2.3781,0.18,0.1007,17.44
217,-2.7304,50,0,-3.9661,2.3489,0.17,0.0924,17.53
218,-4.0948,50,0,-3.9713,2.3486,0.17,0.0894,17.62
219,-4.3406,50,0,-3.9891,2.3446,0.17,0.0909,17.71
220,-9.7971,50,0,-4.0276,2.4072,0.17,0.1168,17.83
221,-7.9375,50,0,-4.0775,2.4359,0.17,0.1044,17.93
222,-4.7772,50,0,-4.0859,2.4369,0.17,0.1004,18.03
223,-11.7836,50,0,-4.158,2.5541,0.17,0.098,18.13
224,-3.7647,50,0,-4.1493,2.5539,0.17,0.0985,18.23
225,-0.0496,1,1,-4.0999,2.5848,0.18,0.0046,18.24
226,-4.2123,50,0,-4.1138,2.5816,0.18,0.0848,18.32
227,-5.0155,50,0,-4.1635,2.5505,0.17,0.1003,18.42
228,-7.5648,50,0,-4.1893,2.5716,0.17,0.106,18.53
229,-5.3844,50,0,-4.2016,2.5743,0.17,0.0911,18.62
230,-3.8875,50,0,-4.1497,2.5273,0.17,0.0831,18.7
231,-5.2912,50,0,-4.159,2.5298,0.17,0.103,18.8
232,-4.3528,50,0,-4.1646,2.5296,0.17,0.0946,18.9
233,-4.7142,50,0,-4.2115,2.4957,0.16,0.1023,19.0
234,-4.3474,50,0,-4.1493,2.4128,0.16,0.0931,19.09
235,-0.0462,1,1,-4.1091,2.4471,0.17,0.0019,19.1
236,-4.8906,50,0,-4.1215,2.4479,0.17,0.0924,19.19
237,-4.3577,50,0,-4.1244,2.448,0.17,0.0911,19.28
238,-0.0315,1,1,-4.1243,2.4481,0.17,0.0022,19.28
239,-3.3618,50,0,-4.1045,2.4462,0.17,0.6792,19.96
240,-4.2692,50,0,-4.1193,2.4427,0.17,0.598,20.56
241,-0.0427,1,1,-4.0598,2.4687,0.18,0.0145,20.57
242,-3.8274,50,0,-4.0578,2.4689,0.18,0.5834,21.16
243,-3.6184,50,0,-4.0687,2.4645,0.18,0.5926,21.75
244,-4.114,50,0,-4.0754,2.4637,0.18,0.5996,22.35
245,-4.3347,50,0,-4.0648,2.4603,0.18,0.5963,22.94
246,-4.2281,50,0,-4.0634,2.4601,0.18,0.5864,23.53
247,-7.0722,50,0,-4.1085,2.4735,0.18,0.6264,24.16
248,-4.0646,50,0,-4.0989,2.4718,0.18,0.595,24.75
249,-3.555,50,0,-4.0911,2.4723,0.18,0.6183,25.37
250,-5.0146,50,0,-4.1408,2.4402,0.17,0.5965,25.97
251,-2.708,50,0,-4.1676,2.4094,0.16,0.6273,26.59
252,-5.2802,50,0,-4.1727,2.4112,0.16,0.6293,27.22
253,-3.2458,50,0,-4.1715,2.4116,0.16,0.6215,27.85
254,-6.5384,50,0,-4.198,2.4229,0.16,0.6149,28.46
255,-3.6194,50,0,-4.1763,2.4183,0.16,0.6546,29.11
256,-5.9709,50,0,-4.1899,2.4245,0.16,0.6496,29.76
257,-5.2906,50,0,-4.207,2.4261,0.16,0.6399,30.4
258,-7.708,50,0,-4.284,2.4138,0.15,0.641,31.05
259,-5.0416,50,0,-4.2741,2.4086,0.15,0.6495,31.69
260,-5.9652,50,0,-4.2784,2.4112,0.15,0.6763,32.37
261,-5.6303,50,0,-4.2929,2.415,0.15,0.6745,33.05
262,-0.0492,1,1,-4.2677,2.4458,0.16,0.0158,33.06
263,-0.0436,1,1,-4.2417,2.4765,0.17,0.013,33.07
264,-2.7229,50,0,-4.2229,2.4808,0.17,0.6997,33.77
265,-3.9498,50,0,-4.1839,2.4541,0.17,0.7534,34.53
266,-11.1679,50,0,-4.2954,2.5149,0.16,0.6872,35.21
267,-2.7392,50,0,-4.2762,2.5194,0.16,0.6848,35.9
268,-4.7923,50,0,-4.2805,2.5199,0.16,0.7161,36.62
269,-0.0297,1,1,-4.2322,2.5544,0.17,0.0182,36.63
270,-4.3821,50,0,-4.2224,2.5519,0.17,0.7087,37.34
271,-0.041,1,1,-4.1964,2.5809,0.18,0.0148,37.36
272,-0.0491,1,1,-4.161,2.6131,0.19,0.0133,37.37
273,-0.027,1,1,-4.0989,2.6366,0.2,0.0193,37.39
274,-3.1401,50,0,-4.1298,2.6068,0.19,0.6895,38.08
275,-5.5067,50,0,-4.1498,2.6096,0.19,0.7157,38.8
276,-5.7672,50,0,-4.1281,2.587,0.19,0.7306,39.53
277,-0.0481,1,1,-4.0781,2.6169,0.2,0.0191,39.54
278,-5.3972,50,0,-4.0692,2.6108,0.2,0.7182,40.26
279,-5.2199,50,0,-4.0906,2.6114,0.2,0.7064,40.97
280,-11.1384,50,0,-4.153,2.703,0.2,0.705,41.67
281,-4.8424,50,0,-4.1575,2.7037,0.2,0.7433,42.42
282,-4.9987,50,0,-4.1463,2.6979,0.2,0.6935,43.11
283,-4.5824,50,0,-4.1067,2.6619,0.2,0.7078,43.82
284,-0.0166,1,1,-4.0579,2.6916,0.21,0.0163,43.84
285,-0.0424,1,1,-3.9995,2.7146,0.22,0.017,43.85
286,-4.2379,50,0,-3.9691,2.6946,0.22,0.707,44.56
287,-0.0466,1,1,-3.9188,2.7204,0.23,0.0136,44.57
288,-6.8785,50,0,-3.9625,2.7324,0.23,0.6937,45.27
289,-3.5843,50,0,-3.9573,2.7326,0.23,0.695,45.96
290,-4.5531,50,0,-3.9642,2.7333,0.23,0.7096,46.67
291,-0.0414,1,1,-3.9393,2.7574,0.24,0.0139,46.69
292,-5.0827,50,0,-3.9587,2.7586,0.24,0.702,47.39
293,-5.6903,50,0,-4.0151,2.7356,0.23,0.7243,48.11
294,-0.0409,1,1,-3.9436,2.745,0.24,0.0141,48.13
295,-5.6668,50,0,-3.9998,2.722,0.23,0.7176,48.84
296,-4.5048,50,0,-4.0444,2.6933,0.22,0.7143,49.56
297,-3.7599,50,0,-4.0168,2.682,0.22,0.7394,50.3
298,-5.6698,50,0,-4.0244,2.6855,0.22,0.7043,51.0
299,-4.9565,50,0,-4.0737,2.6569,0.21,0.7268,51.73
300,-0.0483,1,1,-4.0332,2.6869,0.22,0.0139,51.74
301,-3.8759,50,0,-4.0224,2.6853,0.22,0.7437,52.49
302,-3.7024,50,0,-4.0589,2.6557,0.21,0.7188,53.2
303,-4.7618,50,0,-4.0295,2.6314,0.21,0.714,53.92
304,-5.2716,50,0,-3.987,2.5759,0.21,0.7038,54.62
305,-13.1033,50,0,-4.0797,2.7309,0.21,0.7144,55.34
306,-6.1293,50,0,-4.1004,2.7385,0.21,0.7371,56.07
307,-4.7024,50,0,-4.1472,2.7082,0.2,0.7261,56.8
308,-3.7821,50,0,-4.1308,2.7054,0.2,0.7224,57.52
309,-4.5617,50,0,-4.1397,2.7053,0.2,0.7239,58.25
310,-2.8628,50,0,-4.1225,2.7079,0.2,0.7571,59.0
311,-5.5274,50,0,-4.1776,2.6797,0.19,0.7246,59.73
312,-2.8968,50,0,-4.2062,2.6505,0.18,0.7715,60.5
313,-1.4025,17,1,-4.1505,2.6504,0.19,0.2632,60.76
314,-3.3819,50,0,-4.1843,2.6187,0.18,0.755,61.52
315,-6.4666,50,0,-4.2129,2.6278,0.18,0.7617,62.28
316,-4.3059,50,0,-4.2006,2.6245,0.18,0.763,63.04
317,-4.1931,50,0,-4.2153,2.6203,0.18,0.8073,63.85
318,-2.5202,50,0,-4.1995,2.6257,0.18,0.9168,64.77
319,-4.7146,50,0,-4.2032,2.6262,0.18,0.7966,65.56
320,-4.8779,50,0,-4.1541,2.5663,0.18,0.7689,66.33
321,-3.9687,50,0,-4.1144,2.538,0.18,0.7847,67.12
322,-0.0467,1,1,-4.0671,2.5691,0.19,0.0152,67.13
323,-4.1336,50,0,-3.9906,2.4493,0.19,0.7496,67.88
324,-3.2168,50,0,-3.9851,2.4504,0.19,0.7782,68.66
325,-4.6204,50,0,-4.0308,2.419,0.18,0.7853,69.44
326,-6.1496,50,0,-4.0502,2.4281,0.18,0.7763,70.22
327,-5.5213,50,0,-4.0552,2.4307,0.18,0.7932,71.01
328,-3.6824,50,0,-4.0164,2.4052,0.18,0.7885,71.8
329,-0.0315,1,1,-3.9629,2.4335,0.19,0.0193,71.82
330,-8.808,50,0,-4.0121,2.4808,0.19,0.7898,72.61
331,-4.8439,50,0,-4.0076,2.4789,0.19,0.7774,73.39
332,-5.2411,50,0,-4.0165,2.4817,0.19,0.8023,74.19
333,-4.232,50,0,-4.0117,2.4808,0.19,0.7946,74.99
334,-4.3053,50,0,-4.0112,2.4808,0.19,0.7826,75.77
335,-3.9217,50,0,-4.05,2.4486,0.18,0.7839,76.55
336,-0.0128,1,1,-4.0012,2.4797,0.19,0.0174,76.57
337,-4.27,50,0,-4.0003,2.4796,0.19,0.788,77.36
338,-4.4844,50,0,-4.0449,2.4477,0.18,0.8122,78.17
339,-2.9268,50,0,-4.0405,2.4493,0.18,0.8225,78.99
340,-3.4116,50,0,-4.0319,2.45,0.18,0.7798,79.77
341,-6.22,50,0,-4.0937,2.4264,0.17,0.8381,80.61
342,-6.6196,50,0,-4.1216,2.4392,0.17,0.7875,81.4
343,-2.5748,50,0,-4.1112,2.4436,0.17,0.8171,82.22
344,-2.9266,50,0,-4.0993,2.4464,0.17,0.7819,83.0
345,-0.0448,1,1,-4.0564,2.4793,0.18,0.019,83.02
346,-3.4371,50,0,-4.0485,2.48,0.18,0.7838,83.8
347,-0.0157,1,1,-3.978,2.4933,0.19,0.0188,83.82
348,-4.4321,50,0,-3.9816,2.4937,0.19,0.8055,84.62
349,-0.0375,1,1,-3.9465,2.5241,0.2,0.0222,84.65
350,-0.0411,1,1,-3.8967,2.5514,0.21,0.0154,84.66
351,-3.1255,50,0,-3.9009,2.5498,0.21,0.852,85.51
352,-5.3422,50,0,-3.9015,2.5502,0.21,0.7992,86.31
353,-4.1324,50,0,-3.9104,2.5494,0.21,0.7836,87.1
354,-5.0723,50,0,-3.8957,2.5384,0.21,0.7574,87.85
355,-0.0382,1,1,-3.8599,2.5672,0.22,0.0165,87.87
356,-4.4637,50,0,-3.8448,2.5592,0.22,0.752,88.62
357,-6.5284,50,0,-3.8572,2.5691,0.22,0.8035,89.43
358,-6.029,50,0,-3.8404,2.5493,0.22,0.7567,90.18
359,-5.6244,50,0,-3.8463,2.5527,0.22,0.7852,90.97
360,-0.04,1,1,-3.787,2.5715,0.23,0.0153,90.98
361,-0.0268,1,1,-3.731,2.5917,0.24,0.0187,91.0
362,-5.3827,50,0,-3.7843,2.5702,0.23,0.7778,91.78
363,-7.7201,50,0,-3.8611,2.572,0.22,0.783,92.56
364,-6.2416,50,0,-3.8963,2.5802,0.22,0.7284,93.29
365,-4.3273,50,0,-3.9,2.5806,0.22,0.7698,94.06
366,-5.4288,50,0,-3.8426,2.4801,0.22,0.7828,94.84
367,-13.4597,50,0,-3.9498,2.6556,0.22,0.7208,95.56
368,-3.7123,50,0,-3.939,2.6544,0.22,0.7338,96.3
369,-4.7817,50,0,-3.9866,2.6263,0.21,0.7557,97.05
370,-5.0126,50,0,-3.9929,2.628,0.21,0.7263,97.78
371,-3.6903,50,0,-4.0294,2.5981,0.2,0.7408,98.52
372,-9.7896,50,0,-4.1268,2.6294,0.19,0.7636,99.28
373,-0.0487,1,1,-4.127,2.6291,0.19,0.018,99.3
374,-0.0243,1,1,-4.0958,2.6589,0.2,0.0144,99.32
375,-0.0316,1,1,-4.0411,2.6855,0.21,0.0142,99.33
376,-3.543,50,0,-4.0188,2.6803,0.21,0.7257,100.06
377,-3.8529,50,0,-4.0569,2.6505,0.2,0.7394,100.8
378,-5.0645,50,0,-4.0536,2.6491,0.2,0.7283,101.52
379,-11.5288,50,0,-4.1166,2.7493,0.2,0.7707,102.3
380,-4.3735,50,0,-4.049,2.6574,0.2,0.7359,103.03
381,-0.0318,1,1,-4.0009,2.686,0.21,0.0184,103.05
382,-0.0308,1,1,-3.9512,2.7129,0.22,0.0141,103.06
383,-3.7363,50,0,-3.9428,2.7122,0.22,0.7425,103.81
384,-3.2811,50,0,-3.9754,2.6843,0.21,0.7397,104.55
385,-0.031,1,1,-3.9753,2.6844,0.21,0.018,104.56
386,-4.9148,50,0,-3.9821,2.6859,0.21,0.7674,105.33
387,-4.5521,50,0,-4.0271,2.6572,0.2,0.7362,106.07
388,-0.0294,1,1,-3.9586,2.671,0.21,0.0142,106.08
