episode,mass
1,3.807947176588889
2,3.807947176588889
3,9.51207163345817
4,7.34674002393291
5,6.026718993550662
6,1.6445845403801216
7,1.6443457513284063
8,0.6750277604651747
9,8.675143843171858
10,6.051038616257767
11,7.10991852018085
12,0.3037864935284442
13,9.702107536403744
14,8.341182143924176
15,2.202157195714934
16,1.9000671753502962
17,1.915704647548995
18,3.1119982052994235
19,5.295088673159155
20,4.376255684556946
21,2.983168487960615
22,6.157343657751556
23,1.4809892204552142
24,2.99223202049866
25,3.726982248607548
26,4.615092843748656
27,7.873242017790835
28,2.0767704433677614
29,5.190920940294755
30,5.96490423173422
31,0.5598590859279775
32,6.1146940338242395
33,1.7881888245041864
34,0.7440107705542672
35,9.493966818808
36,9.659757127438137
37,8.103133746352965
38,3.11567631481637
39,1.0669539286632004
40,6.873906962470353
41,4.457509688022053
42,1.3081785249633104
43,5.002251410101574
44,0.4404463590406621
45,9.102271980579943
46,2.6619218178401676
47,6.658970615104422
48,3.1859396532851685
49,5.248673409660327
50,5.5124317654984685
51,1.9300591097027178
52,9.69888781486913
53,7.773814951275034
54,9.401039521485473
55,8.958790769233723
56,6.019209790229743
57,9.226554926728857
58,0.976075770314003
59,2.0402303379495375
60,0.5477501602143269
61,3.3207702745563172
62,3.9479051679258723
63,2.78635541456157
64,8.3045013406041
65,3.631857934266534
66,2.8812516459050697
67,5.47269122326666
68,1.4951498272501504
69,8.041750109464994
70,0.8380513724297312
71,9.870180672345121
72,7.7452232160369086
73,2.0672852471883068
74,0.15466895952366377
75,8.173068141702858
76,7.097887704091409
77,7.317170963605775
78,7.735576432190863
79,0.8330420521674946
80,3.648810712588299
81,1.2471036892987843
82,8.644723916168376
83,6.270651455592823
84,3.375890446041227
85,0.729227667831634
86,3.178724984985056
87,3.319314888064796
88,7.323101165546834
89,6.41181896641661
90,8.883406151505632
91,4.7749277591032975
92,1.283983034789187
93,7.16112339350765
94,7.631771981307285
95,5.656644255938012
96,7.732575081550154
97,4.9885764040074685
98,5.275055010881741
99,4.332656081749641
100,0.35164935476654235
101,1.168125127233714
102,0.41114893829866905
103,6.4004630715114255
104,3.212124212655634
105,5.134849842530557
106,9.084908091868321
107,2.567993068573862
108,4.162790938052734
109,7.579956271576182
110,2.3651018383670626
111,0.8621011073050506
112,2.9685393838463034
113,1.696090743814644
114,9.304006758191473
115,8.100391757687728
116,6.3706971894531925
117,8.727459842858405
118,8.056353561301233
119,1.947043582971755
120,8.93633408505078
121,5.439488194964942
122,8.09365753612422
123,8.971303869242583
124,3.2482344022214527
125,1.189514052824
126,2.356558109165223
127,4.328367107399937
128,8.198346182632681
129,8.6212327742378
130,4.048587908368227
131,0.1338506077379381
132,5.613785397220376
133,1.0319196901816998
134,9.648860260785398
135,8.047623257270713
136,5.077157429046823
137,9.129834700444441
138,2.354243972388819
139,1.3862994247007479
140,3.827778942165119
141,1.952017281512278
142,7.908431785805462
143,0.34075895265832395
144,3.901662031172801
145,9.484991601503244
146,9.974338150655527
147,3.2656378412657223
148,2.0954862556564486
149,2.4388743754618982
150,0.2703789238216673
151,0.5762822155984172
152,7.745803288514839
153,8.512367669629668
154,6.735671773813638
155,1.9457510974401362
156,8.817409153061956
157,5.497893439167237
158,7.309261933512933
159,9.581525726222068
160,8.525181461783214
161,6.377587217051715
162,1.162259245405619
163,9.456848494277189
164,8.79511536501851
165,3.204969203564203
166,1.6840512234540053
167,9.065161343829159
168,1.466904669960778
169,7.553700745379842
170,6.837265392727265
171,4.682421915008168
172,2.6122757431706094
173,0.798224474870011
174,2.6641748319041443
175,5.261679314348665
176,1.2671599514154142
177,9.75584026135095
178,0.6290911910729312
179,2.5417821314894593
180,7.966916538786626
181,6.027637879929535
182,1.8688462704871702
183,6.929266775407424
184,4.205981343473251
185,1.3234227562661869
186,4.4478214883889295
187,3.866659989533097
188,1.8467620014863226
189,4.233467799483328
190,8.126677995648308
191,8.725730505016523
192,5.363848579894312
193,2.343929461884275
194,0.690910977306155
195,4.529464080600462
196,7.586772013675998
197,2.995050691734506
198,5.1954495672376595
199,8.398588176194327
200,4.431077873253239
201,0.8628876198966419
202,3.9814212605890162
203,1.5279756204709436
204,0.2555225203797379
205,6.149438095085825
206,0.8318656287251451
207,8.42764354424043
208,8.211210104834919
209,9.186114251528279
210,5.753114765199497
211,9.013478606238785
212,7.37813246412072
213,9.866267430265209
214,7.547629183249486
215,2.4224249758185614
216,6.832092028020612
217,2.4030559211629035
218,0.4900388031224171
219,1.4835861802780583
220,6.094109931938691
221,4.7205217582049235
222,1.3309074161855379
223,1.8857382637218607
224,2.220926370228943
225,1.737424778674165
226,3.204698558785933
227,5.050589129114786
228,9.469027202091985
229,4.930239034438676
230,3.5673585315846768
231,2.6982765644554485
232,9.906942973688977
233,4.579169609700308
234,2.3598436838934735
235,1.1219742068905365
236,6.429512751588276
237,1.6896227321401152
238,5.183800900593047
239,4.290692701850597
240,2.2539733771244306
241,9.739493454629404
242,8.740392093828005
243,5.225162675650148
244,3.029795766752586
245,6.8122200601808
246,4.03294826289199
247,9.49325079610893
248,3.3013439987342763
249,0.5859062392360077
250,9.78226783293052
251,5.990249039338979
252,7.0440642459182286
253,9.146363720542947
254,0.3456192963628093
255,4.0346960280686925
256,9.932138647784512
257,8.951619472202722
258,1.8135366736806535
259,1.3033856634282277
260,5.598291935163431
261,1.5969856714325887
262,4.841887104920874
263,6.088678745389498
264,0.20373331283056867
265,4.290922277466922
266,2.5673839082929253
267,4.939207682871979
268,2.9072257595645192
269,9.177687864536878
270,9.263562089249149
271,3.7061851581455936
272,7.652130811855262
273,6.954025760680042
274,5.364214272102157
275,5.64460709575724
276,6.448392481651239
277,8.46905015464997
278,0.2062684505664782
279,2.4078184058416316
280,6.300628152930621
281,0.5789864863113349
282,4.655771793828176
283,5.143855602529789
284,5.512780015403563
285,0.7710598067707779
286,4.1919760507011
287,3.5108756063130038
288,1.4594239128980468
289,9.608820429244316
290,3.347896947608577
291,3.587455278050574
292,4.7847786663300695
293,8.34100590705391
294,8.56308081043143
295,5.110362923433194
296,6.667771589233795
