episode,mass
1,3.807947176588889
2,3.807947176588889
3,9.51207163345817
4,7.34674002393291
5,6.026718993550662
6,1.6445845403801216
7,1.6443457513284063
8,0.6750277604651747
9,8.675143843171858
10,6.051038616257767
11,7.10991852018085
12,0.3037864935284442
13,9.702107536403744
14,8.341182143924176
15,2.202157195714934
16,1.9000671753502962
17,1.915704647548995
18,3.1119982052994235
19,5.295088673159155
20,4.376255684556946
21,2.983168487960615
22,6.157343657751556
23,1.4809892204552142
24,2.99223202049866
25,3.726982248607548
26,4.615092843748656
27,7.873242017790835
28,2.0767704433677614
29,5.190920940294755
30,5.96490423173422
31,0.5598590859279775
32,6.1146940338242395
33,1.7881888245041864
34,0.7440107705542672
35,9.493966818808
36,9.659757127438137
37,8.103133746352965
38,3.11567631481637
39,1.0669539286632004
40,6.873906962470353
41,4.457509688022053
42,1.3081785249633104
43,5.002251410101574
44,0.4404463590406621
45,9.102271980579943
46,2.6619218178401676
47,6.658970615104422
48,3.1859396532851685
49,5.248673409660327
50,5.5124317654984685
51,1.9300591097027178
52,9.69888781486913
53,7.773814951275034
54,9.401039521485473
55,8.958790769233723
56,6.019209790229743
57,9.226554926728857
58,0.976075770314003
59,2.0402303379495375
60,0.5477501602143269
61,3.3207702745563172
62,3.9479051679258723
63,2.78635541456157
64,8.3045013406041
65,3.631857934266534
66,2.8812516459050697
67,5.47269122326666
68,1.4951498272501504
69,8.041750109464994
70,0.8380513724297312
71,9.870180672345121
72,7.7452232160369086
73,2.0672852471883068
74,0.15466895952366377
75,8.173068141702858
76,7.097887704091409
77,7.317170963605775
78,7.735576432190863
79,0.8330420521674946
80,3.648810712588299
81,1.2471036892987843
82,8.644723916168376
83,6.270651455592823
84,3.375890446041227
85,0.729227667831634
86,3.178724984985056
87,3.319314888064796
88,7.323101165546834
89,6.41181896641661
90,8.883406151505632
91,4.7749277591032975
92,1.283983034789187
93,7.16112339350765
94,7.631771981307285
95,5.656644255938012
96,7.732575081550154
97,4.9885764040074685
98,5.275055010881741
99,4.332656081749641
100,0.35164935476654235
101,1.168125127233714
102,0.41114893829866905
103,6.4004630715114255
104,3.212124212655634
105,5.134849842530557
106,9.084908091868321
107,2.567993068573862
108,4.162790938052734
109,7.579956271576182
110,2.3651018383670626
111,0.8621011073050506
112,2.9685393838463034
113,1.696090743814644
114,9.304006758191473
115,8.100391757687728
116,6.3706971894531925
117,8.727459842858405
118,8.056353561301233
119,1.947043582971755
120,8.93633408505078
121,5.439488194964942
122,8.09365753612422
123,8.971303869242583
124,3.2482344022214527
125,1.189514052824
126,2.356558109165223
127,4.328367107399937
128,8.198346182632681
129,8.6212327742378
130,7.650265584516591
131,8.212246387640482
132,2.444335557059373
133,9.406993458891591
134,7.94561662247849
135,8.22700057498637
136,7.071346115781039
137,9.50952480999607
138,5.955454711851703
139,9.459980755754456
140,0.6925426523457093
141,8.919685602114361
142,6.93836848806177
143,2.062908319887589
144,5.869813723171062
145,3.006955459126797
146,0.5443398391127998
147,0.15450521762519942
148,7.9253798316547375
149,3.356108529828888
150,3.8224516255345247
151,1.2111089637197112
152,6.880098381006925
153,6.42743958062213
154,9.659678669835928
155,2.631335772497176
156,5.030522071458122
157,5.117851566199672
158,9.086329971202085
159,1.3806988990680975
160,6.895993231639148
161,4.37265423611242
162,1.59252770243152
163,6.325230621051141
164,0.9322407372136294
165,6.502879295898744
166,7.451580191851975
167,5.598126971239189
168,7.834304233765782
169,2.8139716362804417
170,1.1353221083709317
171,7.271829420506511
172,4.80730370064301
173,3.0740328756546473
174,6.685317222657749
175,5.5464170105312025
176,8.377407943927455
177,5.417604081402872
178,7.963823922261246
179,2.3033022540040706
180,2.76586587561165
181,4.1148912642261495
182,5.583549914409047
183,3.783056449988499
184,4.585924411468212
185,8.69661035962085
186,4.806312183435287
187,5.500878271068052
188,0.9369574221456002
189,9.88745742360902
190,0.6276344113181732
191,1.7505201626532338
192,0.31603651915931047
193,7.539947717066732
194,6.507742365532572
195,1.0213042953352423
196,4.537849494682953
197,8.555957206148372
198,3.3665345884371813
199,0.26175933302746535
200,1.0228861420005917
201,7.5566490649763995
202,1.6676452988877621
203,2.7566538582112963
204,7.496065622884674
205,6.547481615866587
206,1.7908820383895527
207,0.803348897962529
208,2.5343157835202756
209,8.370127076861342
210,5.365292077676964
211,6.463213452177698
212,7.768000528785811
213,0.36221292243682024
214,6.580481696772639
215,0.22894308244954292
216,5.588715360397726
217,7.508626269673796
218,5.668352485224037
219,9.837568775338447
220,0.9305972469074865
221,8.297684133718276
222,3.3762203046575747
223,1.742175257965239
224,8.785128000748747
225,2.1894021673120165
226,6.828003984438247
227,9.882542386208486
228,3.83907578978252
229,7.697268294423541
230,8.491340026255147
231,6.425378969962335
232,0.8523798687023563
233,1.7485345648500596
234,4.195670932374734
235,1.455426315503381
236,3.845833794227808
237,3.930586160321304
238,7.691808949024115
239,7.274099582563061
240,0.11747250229585526
241,5.7747044839742685
242,1.7053675071675378
243,8.508969578318055
244,5.115842616871492
245,3.7300863525768344
246,5.250137426727723
247,7.149131602343904
248,5.088994480319987
249,1.5764976285553018
250,8.637583744038379
251,0.9365766771728103
252,9.652500882427905
253,7.958977920633949
254,3.4018530313277626
255,5.549087936163608
256,8.646132181341253
257,6.753961113491436
258,2.6162079066708976
259,9.167914494668537
260,0.3050763603226495
261,0.522330066371866
262,9.548217828137457
263,5.887538974105411
264,5.759617077783757
265,2.185420670379825
266,8.729467703414757
267,1.8354651615092488
268,9.584984596579892
269,4.499761970008106
270,5.755584978053614
271,6.634728889045111
272,2.2491540108030748
273,9.08371403773631
274,5.587229498227518
275,4.338655382970902
276,8.983408769511868
277,7.210078904423405
278,4.060495446726579
279,4.0123544428950675
280,3.4733818622629054
281,3.028622047417459
282,9.276449320462701
283,2.2619435864095423
284,7.326206084900835
285,8.903710941179003
286,7.983501173668459
287,3.8291536627784044
288,0.7758606809322017
289,6.781004264257259
290,9.391525147830995
291,6.828064192150165
292,3.2773673111167123
293,8.31300493721488
294,7.19866681511945
295,6.4796762296966595
296,8.59844795598633
297,8.485433182949214
