episode,mass
1,5.503929156356288
2,5.503929156356288
3,8.602680444854453
4,6.890336607009133
5,3.3827590280329987
6,0.6939795026501171
7,3.9241500323228187
8,2.210183600975121
9,9.331815835805465
10,7.255901158673035
11,0.5642635360169581
12,8.23097740890653
13,5.9595080429795315
14,2.5955079330534714
15,3.2192592348591247
16,1.9595964203655614
17,3.568167079765886
18,2.6467038377528884
19,0.21002974170019387
20,4.154926247697627
21,4.1813190701070795
22,0.5275688318746771
23,9.554587054944351
24,4.037005119257605
25,5.343618057473287
26,2.4048478353490124
27,3.155189029869889
28,5.564580608344867
29,7.113908727186562
30,9.538903076656009
31,6.059055591794208
32,4.08229054246956
33,3.613808975439616
34,8.160218554027889
35,3.0466544058876615
36,5.491681817076184
37,9.634513938710617
38,1.915615207104695
39,7.307173648703743
40,7.359076642253717
41,0.556785787733369
42,9.698905298352102
43,3.7683810776860427
44,7.098747951462191
45,2.8119139458234597
46,2.565546142069886
47,3.119226561909409
48,1.4746346871999498
49,9.75363705863289
50,0.18327785320159048
51,8.955270826366602
52,3.6066213842780885
53,9.277649823238724
54,4.064827910351743
55,4.737666785025271
56,4.529727387688581
57,9.09340129043472
58,6.458733135050673
59,2.4740590794467185
60,6.795756924070095
61,4.348905008233392
62,2.328100761037976
63,1.6031718605347889
64,4.590163607009952
65,8.236789017373527
66,6.41568350856046
67,9.971937061384828
68,5.3159940249317685
69,2.524966086373623
70,0.38159218010458096
71,6.937556199443175
72,3.0345346097782437
73,7.72290291690131
74,1.9579998422679061
75,4.693657735541563
76,0.22289409311553024
77,1.6497852815788698
78,1.7681360717681316
79,2.4526800915543663
80,6.327550170675221
81,1.7558491539705356
82,3.652064415652412
83,8.031096619783026
84,7.964701935810096
85,1.5576695818657535
86,2.456890243057893
87,4.7102380930832615
88,9.502421666572813
89,5.316384723479784
90,3.3108930061564044
91,1.0729582796662323
92,2.206292195234569
93,0.3070937008955416
94,6.73244068203503
95,2.4023160127633325
96,7.959279078336694
97,3.373056208795333
98,0.36692154832431134
99,9.65407473021546
100,9.4844990296992
101,8.77991270712212
102,7.045316080549946
103,1.8288061632971067
104,8.065193792875304
105,3.9303981570952335
106,7.141963142908924
107,2.965454473738051
108,1.0517416035124223
109,6.70506260966522
110,9.163084365738635
111,1.2342919512987394
112,0.3557730681908422
113,9.07070808384618
114,8.587272941931783
115,7.609134495455248
116,4.724082102718997
117,1.3855252676027165
118,5.468068744390673
119,1.8951163959155044
120,4.161708030376861
121,6.561954352101163
122,0.9425950514850535
123,5.916982695317625
124,7.297332414825599
125,0.5748123573852547
126,4.631822737116091
127,1.2296157971160062
128,6.7013319128005175
129,1.681407124784513
130,7.66364960007038
131,7.648624548950931
132,8.117613405396392
133,0.22608091038525244
134,7.347721677357666
135,8.726661021446526
136,8.37960195060502
137,8.716500026117798
138,2.9449748185974824
139,2.769777816438631
140,6.398024887912495
141,2.505563401873563
142,7.798780071602272
143,0.8010722535256257
144,7.692800543643403
145,4.411848110116569
146,9.680299245831307
147,7.743880126071433
148,3.4336029492817026
149,0.9855990980156252
150,4.7858146419324985
151,9.407833553051407
152,9.976480440531468
153,9.282207549465642
154,9.874419682780385
155,1.4498414924742513
156,6.548917334943361
157,3.012563354397656
158,7.431327268916997
159,5.048434867696494
160,8.149192810770337
161,9.09487335224722
162,0.5688136472540181
163,5.672171299910155
164,9.357570586365654
165,1.29250069216689
166,4.979007738334445
167,7.32107916368361
168,8.91599784363962
169,0.1790766402695888
170,7.163396159440567
171,2.7845450753119456
172,6.475436887583695
173,6.650475687221529
174,7.166596385847523
175,4.13917178927019
176,3.234373346742838
177,6.355669261660586
178,2.2169937622891904
179,5.211428196185757
180,6.2336358099192095
181,2.2862745999449112
182,4.05347736864025
183,7.450025308662861
184,3.5065063807776156
185,2.098586180550227
186,8.395770749016199
187,0.5598075686546037
188,0.2590683714418941
189,0.6741368837692031
190,3.3943036377201903
191,2.1186286793156497
192,5.084775222651791
193,5.643816299839103
194,0.49945892061037667
195,0.7706489656749597
196,0.5339011095573007
197,7.498578651822704
198,5.929835615035629
199,0.46833882007009364
200,9.009141391145564
201,5.11800622454458
202,2.465308390135968
203,0.4053811529665927
204,2.184606867108302
205,3.599891952007986
206,9.1179642251927
207,2.288191397907459
208,9.968345481392529
209,6.653791253683078
210,1.7780818409283017
211,4.963544634597173
212,5.369054330753201
213,8.998368101907584
214,2.5230213357431603
215,2.1102400652284867
216,9.296881017207658
217,9.270267845127043
218,6.099253992173239
219,3.6130987105530017
220,4.05746757357745
221,0.7382894847776359
222,6.068975329603696
223,9.890225644277557
224,5.628186230250121
225,8.8134267795982
226,1.9356661535817192
227,6.087189335641877
228,9.925639215622647
229,7.751787810589199
230,1.061459327061933
231,8.025683003814637
232,7.128011309620349
233,0.41287949237396293
234,8.190677137148084
235,2.968438448380694
236,9.97069650431332
237,3.943599456177979
238,0.16680124096887244
239,7.326411514920184
240,4.0744474606637855
241,7.266723304859336
242,2.264091822667741
243,5.954529624078973
244,5.495001340407557
245,9.102735589702322
246,2.795420185197134
247,2.3446003807491236
248,5.466240430370952
249,0.3767095341275345
250,4.6125189968788565
251,7.877089120410639
252,7.638693503162967
253,3.626985902943356
254,0.8692744001467432
255,2.6040060311160347
256,3.0777959002080673
257,7.30903836460008
258,8.192447592418974
259,1.1864688797583431
260,6.854165988537735
261,5.787682821257066
262,6.3613212717922885
263,4.504514139712328
264,5.353012914840273
265,5.947641860556151
266,6.100141961563066
267,1.1171380526815897
268,6.922349060671065
269,1.8396730796108445
270,6.3667016946469355
271,3.468780464024001
272,6.3990114042499755
273,9.493951084696784
274,8.951707908632489
275,3.0013562233767157
276,7.399126983826419
277,3.7096255228433797
278,0.22146854389276843
279,4.767822142006463
280,7.568556390992843
281,5.538273209862462
282,5.684136906185514
283,0.267213273408813
284,0.19198676557482214
285,7.172172028896675
286,3.327929341866645
287,2.584855347090114
288,2.320356321707749
289,4.755638256988863
290,3.423717098978468
291,2.198767526045627
292,4.690761318704217
293,9.248800897615308
294,6.704481506177174
295,3.003511499933238
296,1.5500671961958277
