episode,mass
1,5.266503735677189
2,5.266503735677189
3,1.9472966727857766
4,1.2227466299541785
5,0.7287639406122806
6,1.8140838407978301
7,4.050110302725479
8,4.848296436122283
9,3.8079334100580704
10,2.3386465431859396
11,1.1568565387358234
12,2.200231788783291
13,1.1034808187241905
14,3.811623213044393
15,1.8820672753941337
16,2.148247081873741
17,3.3441380139463597
18,4.433613843536545
19,5.622971716759328
20,1.0614848468164118
21,4.385881253172347
22,5.9221329993407625
23,3.574934878419879
24,3.756105837749056
25,4.580618714751708
26,5.017046627268139
27,1.1911934656412786
28,5.4918723711728035
29,3.652436634802588
30,4.5217338996106555
31,2.156677895729729
32,0.8664534295308448
33,1.3968876296267925
34,1.235769292873314
35,4.1076289814853
36,2.8292298062123944
37,5.915990775773045
38,2.719260814909522
39,1.902462958944081
40,1.6906005811829512
41,5.141231720564759
42,4.29955236269325
43,1.6158850051865787
44,4.390170712194802
45,5.110994406936714
46,4.600471240958028
47,4.6217877200080135
48,1.7370461216901862
49,1.8288659684598436
50,5.327055610050727
51,5.286282931949207
52,3.8604652964475137
53,1.635013861261118
54,1.6452667708646502
55,2.899613868182227
56,3.6229796162401002
57,4.6536384820721395
58,3.347122261741299
59,4.277156717174741
60,1.9025436019255264
61,5.633895102706686
62,5.016953597432932
63,1.6083872530353256
64,1.4558131229328852
65,5.586936867438958
66,4.819535482730526
67,3.42776111235639
68,0.8864235301273709
69,3.984811749177849
70,1.537094273804498
71,2.974713964759255
72,4.985210906521775
73,1.4913314118523437
74,5.336556363302122
75,4.459357557244415
76,5.374801516478799
77,3.423605092589454
78,4.672150481560701
79,4.735474633206885
80,3.2965713176074853
81,3.4109239776061986
82,3.8741052766799537
83,2.1821398244349592
84,3.5929291381320594
85,3.249633634338418
86,4.0745791039926695
87,0.9059842563425144
88,1.2483442767132553
89,1.3980578452419317
90,1.5821862196904732
91,2.804628780815384
92,5.961519919768487
93,2.272228832147933
94,1.5495022770544922
95,5.376914002486934
96,3.2147547349807386
97,5.185345609432538
